organism_name,name,lims_patch_container,full_genotype,specimen_ID,cell_depth,acsfProductionDate,approach.cellHealth,approach.creCell,approach.pilotName,approach.pilotTest04,approach.sliceHealth,attempt,autoRoi,badSweeps,blankFillDate,date,depth,extraction.endPipetteR,extraction.extractionNotes,extraction.extractionObservations,extraction.nucleus,extraction.postPatch,extraction.pressureApplied,extraction.retractionPressureApplied,extraction.sampleObservations,extraction.timeExtractionEnd,extraction.timeExtractionStart,extraction.timeRetractionEnd,extraction.tubeID,failureNotes,flipped,formVersion,freeFailureNotes,internalFillDate,limsSpecName,manualRoi,qcNotes,recording.humanCellTypePrediction,recording.pipetteR,recording.timeStart,recording.timeWholeCellStart,rigNumber,rigOperator,sliceNotes,sliceQuality,status,successNotes,date_dt,user,roi_major,roi_minor,approach.manualRoi,approach.autoRoi,_merge,patch_container
Human,H18.06.365.11.08.01.02,P8S4_181003_354_A01,,H18.06.365,43.20000000000002,2018-10-02,2,None,None,,2,3.0,"None, None",,2018-09-18,2018-10-03T14:47:32-07:00,40.0,50.0,,,no,nucleus_present,-40.0,-40.0,,14:49:52-07:00,14:49:51-07:00,14:49:52-07:00,P8S4_181003_354_A01,,Yes,2.0.5,,2018-08-14,H18.06.365.11.08.01,TCx3,C2,Unknown Interneuron,4.0,14:49:33-07:00,14:49:35-07:00,7,lindsayn,"jem form got deleted so had to make a new one, time stamps will be off","Damaged,Uneven Thickness",SUCCESS,,2018-10-03,P8,TCx,layer 3,TCx3,,both,P8S4_181003_354_A01
Human,H18.06.365.11.08.01.03,P8S4_181003_355_A01,,H18.06.365,43.0,2018-10-02,2,None,Electroporation,channel recording,2,6.0,"None, None",,2018-09-18,2018-10-03T14:47:32-07:00,43.0,1500.0,,,intentionally,nucleus_present,-40.0,-40.0,,15:29:10-07:00,15:27:22-07:00,15:33:48-07:00,P8S4_181003_355_A01,,Yes,2.0.5,,2018-08-14,H18.06.365.11.08.01,TCx3,"C2
froze during channel recording, lost seal",Pyramidal,4.5,15:13:39-07:00,15:14:59-07:00,7,lindsayn,"jem form got deleted so had to make a new one, time stamps will be off","Damaged,Uneven Thickness",SUCCESS,,2018-10-03,P8,TCx,layer 3,TCx3,,both,P8S4_181003_355_A01
Mouse,Vip-IRES-Cre;Ai14-417229.04.01.01,PAS4_181003_459_A01,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,417229,59.80000000000291,2018-10-02,3,Cre+,None,,3,1.0,"None, None",,2018-09-18,2018-10-03T15:24:40-07:00,59.8,500.0,Partial nucleated and alexa fill visible.,"Cell Dimmed,Cell Shrunk",not_intentionally,nucleus_present,-42.0,-42.0,No Bubbles,15:53:29-07:00,15:52:56-07:00,15:57:41-07:00,PAS4_181003_459_A01,,Yes,2.0.5,,2018-08-14,Vip-IRES-Cre;Ai14-417229.04.01,VISp2/3,,,4.9,15:46:39-07:00,15:49:20-07:00,1,ramr,#Schedule,Good,SUCCESS,Ended After C1,2018-10-03,PA,VISp,layer 2/3,VISp2/3,,both,PAS4_181003_459_A01
Mouse,Vip-IRES-Cre;Ai14-417229.04.01.02,PAS4_181003_460_A01,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,417229,53.5,2018-10-02,2,Cre+,None,,2,2.0,"None, None",4-19,2018-09-18,2018-10-03T15:24:40-07:00,53.5,3000.0,,"Cell Dimmed,Cell Shrunk",no,nucleus_present,-30.0,-30.0,No Bubbles,16:17:57-07:00,16:17:29-07:00,16:19:57-07:00,PAS4_181003_460_A01,,Yes,2.0.5,,2018-08-14,Vip-IRES-Cre;Ai14-417229.04.01,VISp2/3,,,5.9,16:08:02-07:00,16:10:17-07:00,1,ramr,#Schedule,Good,SUCCESS,Ended After C1,2018-10-03,PA,VISp,layer 2/3,VISp2/3,,both,PAS4_181003_460_A01
Mouse,Sst-IRES-Cre;Ai14-416131.03.02.01,PBS4_181003_507_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416131,77.70000000000073,2018-10-01,4,Cre+,None,,2,2.0,"None, None",,2018-09-18,2018-10-03T16:23:45-07:00,77.7,67.0,,,not_intentionally,nucleus_present,-20.0,-20.0,,16:36:37-07:00,16:36:22-07:00,16:36:37-07:00,PBS4_181003_507_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416131.03.02,VISp4,,,2.0,16:32:30-07:00,16:33:46-07:00,3,dijonh,,Good,SUCCESS,,2018-10-03,PB,VISp,layer 4,VISp4,,both,PBS4_181003_507_A01
Mouse,Sst-IRES-Cre;Ai14-416131.03.02.02,PBS4_181003_508_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416131,84.60000000000036,2018-10-01,2,Cre+,None,,2,3.0,"None, None",,2018-09-18,2018-10-03T16:23:45-07:00,85.0,120.0,,,not_intentionally,nucleus_present,-23.0,-23.0,,16:50:33-07:00,16:49:00-07:00,16:50:34-07:00,PBS4_181003_508_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416131.03.02,VISp4,,,3.0,16:43:08-07:00,16:44:47-07:00,3,dijonh,,Good,SUCCESS,,2018-10-03,PB,VISp,layer 4,VISp4,,both,PBS4_181003_508_A01
Mouse,Sst-IRES-Cre;Ai14-416131.03.02.03,PBS4_181003_509_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416131,94.5,2018-10-01,2,Cre+,None,,2,4.0,"None, None",,2018-09-18,2018-10-03T16:23:45-07:00,95.0,100.0,,,not_intentionally,nucleus_present,-25.0,-25.0,,17:10:51-07:00,17:10:18-07:00,17:10:51-07:00,PBS4_181003_509_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416131.03.02,VISp4,,,2.7,16:56:57-07:00,17:03:06-07:00,3,dijonh,,Good,SUCCESS,,2018-10-03,PB,VISp,layer 4,VISp4,,both,PBS4_181003_509_A01
Human,H18.03.317.14.04.05,PXS4_181004_355_A01,,H18.03.317,74.49999999999997,2018-10-01,3,Cre+,None,,2,7.0,"None, None",,2018-09-18,2018-10-04T10:59:26-07:00,74.0,1000.0,too deep to see. membrane was stiff,,no,nucleus_absent,-50.0,-50.0,,14:59:47-07:00,14:58:08-07:00,15:04:50-07:00,PXS4_181004_355_A01,,No,2.0.5,,2018-08-14,H18.03.317.14.04,TCx3,"QC pass 
green",Unknown Interneuron,6.4,14:50:39-07:00,14:52:16-07:00,7,lindsayn,Human Viral Culture,Good,SUCCESS,,2018-10-04,P8,TCx,layer 3,TCx3,,both,PXS4_181004_355_A01
Human,H18.03.317.14.04.03,PXS4_181004_353_A01,,H18.03.317,59.39999999999998,2018-10-01,3,Cre+,None,,3,3.0,"None, None",,2018-09-18,2018-10-04T10:59:26-07:00,59.0,10.0,,,no,nucleus_absent,-45.0,-45.0,,13:09:58-07:00,13:07:55-07:00,13:19:30-07:00,PXS4_181004_353_A01,,No,2.0.5,,2018-08-14,H18.03.317.14.04,TCx3,"QC pass
green",Unknown Interneuron,5.1,13:00:40-07:00,13:02:10-07:00,7,lindsayn,Human Viral Culture,Good,SUCCESS,Access Resistance Increased,2018-10-04,P8,TCx,layer 3,TCx3,,both,PXS4_181004_353_A01
Human,H18.03.317.14.04.02,PXS4_181004_352_A01,,H18.03.317,42.999999999999986,2018-10-01,5,Cre+,None,,3,2.0,"None, None",,2018-09-18,2018-10-04T10:59:26-07:00,43.0,3000.0,,,no,nucleus_present,-55.0,-55.0,,11:37:46-07:00,11:33:04-07:00,11:40:55-07:00,PXS4_181004_352_A01,,No,2.0.5,,2018-08-14,H18.03.317.14.04,TCx5,"QC pass
green
perfect cell!!!",Unknown Interneuron,4.8,11:26:45-07:00,11:27:51-07:00,7,lindsayn,Human Viral Culture,Good,SUCCESS,,2018-10-04,P8,TCx,layer 5,TCx5,,both,PXS4_181004_352_A01
Human,H18.03.317.14.04.04,PXS4_181004_354_A01,,H18.03.317,53.60000000000002,2018-10-01,2,Cre+,None,,2,4.0,"None, None",,2018-09-18,2018-10-04T10:59:26-07:00,53.0,1000.0,,,no,nucleus_present,-45.0,-45.0,,14:13:12-07:00,14:12:32-07:00,14:18:27-07:00,PXS4_181004_354_A01,,No,2.0.5,,2018-08-14,H18.03.317.14.04,TCx3,"QC fail - got as much as I could
green",,5.0,14:01:42-07:00,14:03:13-07:00,7,lindsayn,Human Viral Culture,Good,SUCCESS,,2018-10-04,P8,TCx,layer 3,TCx3,,both,PXS4_181004_354_A01
Human,H18.03.317.14.04.06,PXS4_181004_356_A01,,H18.03.317,49.0,2018-10-01,4,Cre+,None,,2,8.0,"None, None",,2018-09-18,2018-10-04T10:59:26-07:00,49.0,200.0,could not get nucleus ,,no,nucleus_absent,-45.0,-45.0,,15:30:52-07:00,15:27:37-07:00,15:42:02-07:00,PXS4_181004_356_A01,,No,2.0.5,,2018-08-14,H18.03.317.14.04,TCx3,"QC pass
green

interesting - large hyperpolarization after firing",Unknown Interneuron,3.6,15:20:51-07:00,15:22:02-07:00,7,lindsayn,Human Viral Culture,Good,SUCCESS,,2018-10-04,P8,TCx,layer 3,TCx3,,both,PXS4_181004_356_A01
Human,H18.03.317.14.04.01,PXS4_181004_351_A01,,H18.03.317,35.30000000000001,2018-10-01,4,Cre+,None,,3,1.0,"None, None",,2018-09-18,2018-10-04T10:59:26-07:00,35.0,1500.0,,,no,nucleus_present,-40.0,-40.0,,11:09:43-07:00,11:08:26-07:00,11:11:57-07:00,PXS4_181004_351_A01,,No,2.0.5,,2018-08-14,H18.03.317.14.04,TCx3,"QC pass
green",Unknown Interneuron,5.3,11:02:25-07:00,11:03:31-07:00,7,lindsayn,Human Viral Culture,Good,SUCCESS,,2018-10-04,P8,TCx,layer 3,TCx3,,both,PXS4_181004_351_A01
Mouse,Sst-IRES-Cre;Ai14-416132.04.01.01,P1S4_181005_001_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416132,32.600000000000364,2018-10-04,4,Cre+,None,,4,1.0,"None, None",,2018-09-18,2018-10-05T09:36:45-07:00,32.6,4500.0,,Cell Dimmed,no,nucleus_present,-25.0,-25.0,No Bubbles,09:54:13-07:00,09:53:39-07:00,09:55:46-07:00,P1S4_181005_001_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416132.04.01,VISp5,,,4.6,09:45:47-07:00,09:46:26-07:00,4,kristenh,,Good,SUCCESS,,2018-10-05,P1,VISp,layer 5,VISp5,,both,P1S4_181005_001_A01
Mouse,Sst-IRES-Cre;Ai14-416132.04.01.02,P1S4_181005_002_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416132,49.69999999999891,2018-10-04,3,Cre+,None,,3,4.0,"None, None",,2018-09-18,2018-10-05T09:36:45-07:00,49.7,5000.0,,Cell Dimmed,no,nucleus_present,-30.0,-30.0,No Bubbles,10:32:58-07:00,10:32:23-07:00,10:34:09-07:00,P1S4_181005_002_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416132.04.01,VISp5,,,4.0,10:26:34-07:00,10:27:59-07:00,4,kristenh,,Good,SUCCESS,,2018-10-05,P1,VISp,layer 5,VISp5,,both,P1S4_181005_002_A01
Mouse,Sst-IRES-Cre;Ai14-416132.04.01.03,P1S4_181005_003_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416132,36.79999999999927,2018-10-04,4,Cre+,None,,3,5.0,"None, None",,2018-09-18,2018-10-05T09:36:45-07:00,36.8,2100.0,,Cell Dimmed,no,nucleus_present,-30.0,-30.0,No Bubbles,10:49:44-07:00,10:48:51-07:00,10:51:12-07:00,P1S4_181005_003_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416132.04.01,VISp4,added C2 stimuli,,3.4,10:40:24-07:00,10:41:34-07:00,4,kristenh,,Good,SUCCESS,,2018-10-05,P1,VISp,layer 4,VISp4,,both,P1S4_181005_003_A01
Mouse,Sst-IRES-Cre;Ai14-416132.05.01.01,PAS4_181005_451_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416132,54.70000000000073,2018-10-04,4,Cre+,None,,2,1.0,"None, None",,2018-09-18,2018-10-05T09:57:57-07:00,54.7,3000.0,,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled",no,nucleus_present,-40.0,-40.0,No Bubbles,10:11:55-07:00,10:11:04-07:00,10:15:31-07:00,PAS4_181005_451_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416132.05.01,VISp4,,,5.6,10:06:36-07:00,10:08:21-07:00,1,ramr,#Health(WOD starting at harp strings after 90 min),'Wave of Death',SUCCESS,Ended After C1,2018-10-05,PA,VISp,layer 4,VISp4,,both,PAS4_181005_451_A01
Mouse,Sst-IRES-Cre;Ai14-416132.05.01.02,PAS4_181005_452_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416132,64.40000000000146,2018-10-04,2,Cre+,None,,2,2.0,"None, None",,2018-09-18,2018-10-05T09:57:57-07:00,64.4,600.0,Partial nucleated and alexa fill visible.,"Cell Dimmed,Cell Swelled",no,nucleus_present,-46.0,-46.0,No Bubbles,10:34:52-07:00,10:34:36-07:00,10:38:05-07:00,PAS4_181005_452_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416132.05.01,VISp5,,,6.0,10:24:15-07:00,10:26:28-07:00,1,ramr,#Health(WOD starting at harp strings after 90 min),'Wave of Death',SUCCESS,"Patch/Cell Unstable,Cell Depolarized,Ended After C1",2018-10-05,PA,VISp,layer 5,VISp5,,both,PAS4_181005_452_A01
Mouse,Sst-IRES-Cre;Ai14-416132.05.01.03,PAS4_181005_453_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416132,53.900000000001455,2018-10-04,3,Cre+,None,,2,3.0,"None, None",,2018-09-18,2018-10-05T09:57:57-07:00,53.9,2500.0,,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled",no,nucleus_present,-40.0,-40.0,No Bubbles,10:59:10-07:00,10:58:23-07:00,11:02:05-07:00,PAS4_181005_453_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416132.05.01,VISp2/3,,,4.5,10:53:12-07:00,10:55:33-07:00,1,ramr,#Health(WOD starting at harp strings after 90 min),'Wave of Death',SUCCESS,Ended After C1,2018-10-05,PA,VISp,layer 2/3,VISp2/3,,both,PAS4_181005_453_A01
Mouse,Sst-IRES-Cre;Ai14-416132.05.01.04,PAS4_181005_454_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416132,46.79999999999927,2018-10-04,2,Cre+,None,,2,4.0,"None, None","9, 29-32",2018-09-18,2018-10-05T09:57:57-07:00,46.8,3500.0,,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled",no,nucleus_present,-35.0,-35.0,No Bubbles,11:18:39-07:00,11:17:45-07:00,11:21:58-07:00,PAS4_181005_454_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416132.05.01,VISp4,,,4.8,11:11:20-07:00,11:14:18-07:00,1,ramr,#Health(WOD starting at harp strings after 90 min),'Wave of Death',SUCCESS,Ended After C1,2018-10-05,PA,VISp,layer 4,VISp4,,both,PAS4_181005_454_A01
Mouse,Sst-IRES-Cre;Ai14-416132.05.02.02,PBS4_181005_502_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416132,56.20000000000073,2018-10-04,2,Cre+,None,,4,2.0,"None, None",,2018-09-18,2018-10-05T10:22:15-07:00,56.0,777.0,,,no,nucleus_present,-33.0,-33.0,,10:59:59-07:00,10:58:35-07:00,11:00:00-07:00,PBS4_181005_502_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416132.05.02,VISp5,,,3.4,10:52:39-07:00,10:55:14-07:00,3,dijonh,,Good,SUCCESS,,2018-10-05,PB,VISp,layer 5,VISp5,,both,PBS4_181005_502_A01
Mouse,Sst-IRES-Cre;Ai14-416132.05.02.04,PBS4_181005_504_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416132,109.60000000000036,2018-10-04,2,Cre+,None,,3,6.0,"None, None",,2018-09-18,2018-10-05T10:22:15-07:00,110.0,1100.0,,,not_intentionally,nucleus_present,-25.0,-25.0,,11:29:29-07:00,11:28:25-07:00,11:29:29-07:00,PBS4_181005_504_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416132.05.02,VISp2/3,,,2.5,11:21:54-07:00,11:24:01-07:00,3,dijonh,,Good,SUCCESS,Cell Depolarized,2018-10-05,PB,VISp,layer 2/3,VISp2/3,,both,PBS4_181005_504_A01
Mouse,Sst-IRES-Cre;Ai14-416132.05.02.03,PBS4_181005_503_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416132,63.80000000000109,2018-10-04,3,Cre+,None,,3,4.0,"None, None",,2018-09-18,2018-10-05T10:22:15-07:00,64.0,111.0,,,no,nucleus_present,-31.0,-31.0,,11:14:12-07:00,11:13:18-07:00,11:14:12-07:00,PBS4_181005_503_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416132.05.02,VISp4,,,3.5,11:07:54-07:00,11:08:13-07:00,3,dijonh,,Good,SUCCESS,,2018-10-05,PB,VISp,layer 4,VISp4,,both,PBS4_181005_503_A01
Mouse,Sst-IRES-Cre;Ai14-416132.05.02.01,PBS4_181005_501_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416132,78.29999999999927,2018-10-04,4,Cre+,None,,4,1.0,"None, None",,2018-09-18,2018-10-05T10:22:15-07:00,77.0,2000.0,,,no,nucleus_present,-30.0,-30.0,,10:48:14-07:00,10:46:57-07:00,10:48:18-07:00,PBS4_181005_501_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416132.05.02,VISp5,,,3.7,10:41:16-07:00,10:43:56-07:00,3,dijonh,,Good,SUCCESS,,2018-10-05,PB,VISp,layer 5,VISp5,,both,PBS4_181005_501_A01
Mouse,Vip-IRES-Cre;Npy-IRES2-FlpO;Ai65-416938.04.01.02,P1S4_181005_005_A01,Vip-IRES-Cre/wt;Npy-IRES2-FlpO/wt;Ai65(RCFL-tdT)/wt,416938,58.100000000000364,2018-10-04,5,Cre+,None,,3,4.0,"None, None",,2018-09-18,2018-10-05T11:04:36-07:00,58.1,6000.0,,"Cell Dimmed,Cell Swelled",no,nucleus_present,-30.0,-30.0,No Bubbles,11:55:41-07:00,11:54:05-07:00,11:56:45-07:00,P1S4_181005_005_A01,,Yes,2.0.5,,2018-08-14,Vip-IRES-Cre;Npy-IRES2-FlpO;Ai65-416938.04.01,VISp2/3,,,5.0,11:42:30-07:00,11:44:36-07:00,4,kristenh,,Good,SUCCESS,,2018-10-05,P1,VISp,layer 2/3,VISp2/3,,both,P1S4_181005_005_A01
Mouse,Vip-IRES-Cre;Npy-IRES2-FlpO;Ai65-416938.04.01.01,P1S4_181005_004_A01,Vip-IRES-Cre/wt;Npy-IRES2-FlpO/wt;Ai65(RCFL-tdT)/wt,416938,56.399999999999636,2018-10-04,5,Cre+,None,,3,3.0,"None, None",,2018-09-18,2018-10-05T11:04:36-07:00,56.4,2500.0,,"Cell Dimmed,Cell Shrunk",no,nucleus_present,-30.0,-30.0,No Bubbles,11:33:20-07:00,11:32:40-07:00,11:34:59-07:00,P1S4_181005_004_A01,,Yes,2.0.5,,2018-08-14,Vip-IRES-Cre;Npy-IRES2-FlpO;Ai65-416938.04.01,VISp2/3,added C2 stimuli,,4.9,11:23:40-07:00,11:24:34-07:00,4,kristenh,,Good,SUCCESS,,2018-10-05,P1,VISp,layer 2/3,VISp2/3,,both,P1S4_181005_004_A01
Mouse,Sst-IRES-Cre;Ai14-416132.04.02.01,P8S4_181005_351_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416132,39.599999999999994,2018-10-04,3,Cre+,Electroporation,channel recording,3,1.0,"None, None",,2018-09-18,2018-10-05T11:20:23-07:00,40.0,2000.0,,,no,nucleus_present,-40.0,-40.0,,11:40:31-07:00,11:38:11-07:00,11:42:12-07:00,P8S4_181005_351_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416132.04.02,VISp5,"C2
full channel recording",,4.9,11:27:31-07:00,11:29:09-07:00,7,lindsayn,,Good,SUCCESS,Access Resistance Increased,2018-10-05,P8,VISp,layer 5,VISp5,,both,P8S4_181005_351_A01
Mouse,Sst-IRES-Cre;Ai14-416132.04.02.02,P8S4_181005_352_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416132,43.79999999999998,2018-10-04,4,Cre+,Electroporation,channel recording,2,2.0,"None, None",,2018-09-18,2018-10-05T11:20:23-07:00,43.0,2000.0,,,no,nucleus_present,-40.0,-40.0,,12:06:24-07:00,12:05:07-07:00,12:09:26-07:00,P8S4_181005_352_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416132.04.02,VISp5,"C2
full channel recording",,4.6,11:56:09-07:00,11:57:20-07:00,7,lindsayn,,Good,SUCCESS,,2018-10-05,P8,VISp,layer 5,VISp5,,both,P8S4_181005_352_A01
Mouse,Vip-IRES-Cre;Npy-IRES2-FlpO;Ai65-416938.05.01.01,PAS4_181005_455_A01,Vip-IRES-Cre/wt;Npy-IRES2-FlpO/wt;Ai65(RCFL-tdT)/wt,416938,55.79999999999927,2018-10-04,3,Cre+,None,,3,1.0,"None, None",,2018-09-18,2018-10-05T11:37:09-07:00,55.8,2500.0,,"Cell Dimmed,Cell Swelled",no,nucleus_present,-40.0,-40.0,No Bubbles,12:06:39-07:00,12:05:59-07:00,12:09:23-07:00,PAS4_181005_455_A01,,Yes,2.0.5,,2018-08-14,Vip-IRES-Cre;Npy-IRES2-FlpO;Ai65-416938.05.01,VISp2/3,Accidentally got bright field image for fluorescence image. ,,4.4,11:59:21-07:00,12:01:26-07:00,1,ramr,#Health,Good,SUCCESS,Ended After C1,2018-10-05,PA,VISp,layer 2/3,VISp2/3,,both,PAS4_181005_455_A01
Mouse,Vip-IRES-Cre;Npy-IRES2-FlpO;Ai65-416938.05.02.02,PAS4_181005_457_A01,Vip-IRES-Cre/wt;Npy-IRES2-FlpO/wt;Ai65(RCFL-tdT)/wt,416938,47.900000000001455,2018-10-04,3,Cre+,None,,2,2.0,"None, None","14, 41, 43",2018-09-18,2018-10-05T12:22:40-07:00,47.9,3000.0,,"Cell Dimmed,Cell Swelled",no,nucleus_present,-30.0,-30.0,No Bubbles,13:09:05-07:00,13:08:03-07:00,13:12:27-07:00,PAS4_181005_457_A01,,Yes,2.0.5,,2018-08-14,Vip-IRES-Cre;Npy-IRES2-FlpO;Ai65-416938.05.02,VISp2/3,,,4.1,13:00:46-07:00,13:02:50-07:00,1,ramr,#Health,'Wave of Death',SUCCESS,"Patch/Cell Unstable,Ended After C1",2018-10-05,PA,VISp,layer 2/3,VISp2/3,,both,PAS4_181005_457_A01
Mouse,Vip-IRES-Cre;Npy-IRES2-FlpO;Ai65-416938.05.02.01,PAS4_181005_456_A01,Vip-IRES-Cre/wt;Npy-IRES2-FlpO/wt;Ai65(RCFL-tdT)/wt,416938,53.400000000001455,2018-10-04,3,Cre+,None,,3,1.0,"None, None",,2018-09-18,2018-10-05T12:22:40-07:00,53.4,60.0,Partial nucleated and alexa fill leaking.,"Cell Dimmed,Cell Swelled",not_intentionally,nucleus_present,-35.0,-35.0,No Bubbles,12:47:10-07:00,12:45:52-07:00,12:49:41-07:00,PAS4_181005_456_A01,,Yes,2.0.5,,2018-08-14,Vip-IRES-Cre;Npy-IRES2-FlpO;Ai65-416938.05.02,VISp2/3,X7 sweep APs not firing but sweep passed.,,6.2,12:33:06-07:00,12:38:14-07:00,1,ramr,#Health,'Wave of Death',SUCCESS,"Patch/Cell Unstable,Cell Depolarized,Ended After C1",2018-10-05,PA,VISp,layer 2/3,VISp2/3,,both,PAS4_181005_456_A01
Human,H18.03.317.14.05.01,PXS4_181005_353_A01,,H18.03.317,72.70000000000002,2018-10-04,3,Cre+,None,,2,1.0,"None, None",,2018-09-18,2018-10-05T12:41:13-07:00,72.0,10.0,,,not_intentionally,nucleus_present,-50.0,-50.0,,12:56:26-07:00,12:54:44-07:00,12:57:20-07:00,PXS4_181005_353_A01,,No,2.0.5,,2018-08-14,H18.03.317.14.05,TCx3,"QC pass - but very strange Ephys 
Red",,4.6,12:45:50-07:00,12:47:40-07:00,7,lindsayn,Human Viral Culture. Had to leave for the day didn't get the chance to look at the whole slice,Good,SUCCESS,,2018-10-05,P8,TCx,layer 3,TCx3,,both,PXS4_181005_353_A01
Human,H18.03.317.14.05.02,PXS4_181005_354_A01,,H18.03.317,57.599999999999994,2018-10-04,3,Cre+,None,,2,2.0,"None, None",,2018-09-18,2018-10-05T12:41:13-07:00,57.0,1000.0,,,no,nucleus_present,-40.0,-40.0,,13:19:24-07:00,13:17:58-07:00,13:20:42-07:00,PXS4_181005_354_A01,,No,2.0.5,,2018-08-14,H18.03.317.14.05,TCx3,"QC pass (with exception of initial gigaohm seal, only reached 800Mohms)
Red",,5.1,13:07:00-07:00,13:11:56-07:00,7,lindsayn,Human Viral Culture. Had to leave for the day didn't get the chance to look at the whole slice,Good,SUCCESS,,2018-10-05,P8,TCx,layer 3,TCx3,,both,PXS4_181005_354_A01
Mouse,Sst-IRES-Cre;Ai14-416484.05.02.02,PBS4_181005_506_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416484,81.60000000000036,2018-10-04,3,Cre+,None,,2,2.0,"None, None",,2018-09-18,2018-10-05T13:59:10-07:00,83.0,240.0,,,not_intentionally,nucleus_present,-40.0,-40.0,,14:30:28-07:00,14:29:37-07:00,14:30:28-07:00,PBS4_181005_506_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416484.05.02,VISp4,,,5.4,14:24:39-07:00,14:26:13-07:00,3,dijonh,,'Wave of Death',SUCCESS,Access Resistance Increased,2018-10-05,PB,VISp,layer 4,VISp4,,both,PBS4_181005_506_A01
Mouse,Sst-IRES-Cre;Ai14-416484.05.02.01,PBS4_181005_505_A01,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,416484,76.79999999999927,2018-10-04,4,Cre+,None,,2,1.0,"None, None",,2018-09-18,2018-10-05T13:59:10-07:00,77.0,85.0,,,not_intentionally,nucleus_present,-32.0,-32.0,,14:21:40-07:00,14:20:54-07:00,14:21:40-07:00,PBS4_181005_505_A01,,Yes,2.0.5,,2018-08-14,Sst-IRES-Cre;Ai14-416484.05.02,VISp4,,,5.0,14:14:39-07:00,14:15:14-07:00,3,dijonh,,'Wave of Death',SUCCESS,,2018-10-05,PB,VISp,layer 4,VISp4,,both,PBS4_181005_505_A01
Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417331.05.01.01,PAS4_181005_458_A01,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,417331,36.400000000001455,2018-10-04,4,Cre+,None,,2,2.0,"None, None","5, 16, 38-40",2018-09-18,2018-10-05T14:17:12-07:00,36.4,2500.0,,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled",no,nucleus_present,-40.0,-40.0,No Bubbles,14:46:09-07:00,14:45:00-07:00,14:48:39-07:00,PAS4_181005_458_A01,,Yes,2.0.5,,2018-08-14,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-417331.05.01,VISp2/3,Had occasional noise occur during recording which are the bad sweeps.,,5.8,14:39:19-07:00,14:40:58-07:00,1,ramr,#Health,'Wave of Death',SUCCESS,Ended After C1,2018-10-05,PA,VISp,layer 2/3,VISp2/3,,both,PAS4_181005_458_A01
